DLC,k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
DLC2.4.2-b-s4,1.8,20.0,308.2663032125807,413.77574359672496,338.7861051376145
DLC2.4.2-b-s4,1.85,20.0,329.17784359604656,446.6584967781418,363.1792225339052
DLC2.4.2-b-s4,1.9,20.0,351.0144222782393,481.291162641647,388.7396054595085
DLC2.4.2-b-s4,1.95,20.0,373.80589561105364,517.7401840046056,415.5079651143663
DLC2.4.2-b-s4,2.0,20.0,397.5826155263086,556.0732672673316,443.5257380881012
DLC2.4.2-b-s4,2.05,20.0,422.375426558396,596.4222883476286,472.853537427604
DLC2.4.2-b-s4,2.1,20.0,448.2156628840275,638.7980531199526,503.5168437932182
DLC2.4.2-b-s4,2.15,20.0,475.1351453811359,683.2711027135379,535.5589772906494
DLC2.4.2-b-s4,2.2,20.0,503.1661787087205,729.9141789239828,569.0242494408144
DLC2.4.2-b-s4,2.25,20.0,532.3415484091375,778.8012483962877,603.9576750726185
DLC2.4.2-b-s4,2.3,20.0,562.6945180341493,830.0074949502567,640.4049679849908
DLC2.4.2-b-s4,2.35,20.0,594.2588262958157,883.6093119747968,678.412536649661
DLC2.4.2-b-s4,2.4,20.0,627.0686842431496,939.684294893815,718.027479955957
DLC2.4.2-b-s4,2.45,20.0,661.1587724653016,998.3112337059051,759.2975829986381
DLC2.4.2-b-s4,2.5,20.0,696.5642383218876,1059.5701055995933,802.2713129095456
DLC2.4.2-b-s4,2.55,20.0,733.320693200967,1123.5420676455772,846.9978147336834
DLC2.4.2-b-s4,2.6,20.0,771.4642098050572,1190.3094495670373,893.5269073501549
DLC2.4.2-b-s4,2.65,20.0,811.0313194654752,1259.955746588832,941.9090794382406
DLC2.4.2-b-s4,2.7,20.0,852.0590094852307,1332.565612366151,992.1954854887979
DLC2.4.2-b-s4,2.75,20.0,894.5847205105855,1408.22485199295,1044.4379418610113
DLC2.4.2-b-s4,2.8,20.0,938.6463439313642,1487.0204150903523,1098.6889228844839
DLC2.4.2-b-s4,2.85,20.0,984.2822193100238,1569.040388974966,1155.0015570065227
DLC2.4.2-b-s4,2.9,20.0,1031.5311318394329,1654.373991906986,1213.429622984445
DLC2.4.2-b-s4,2.95,20.0,1080.4323098292973,1743.1115664177948,1274.0275461226533
DLC2.4.2-b-s4,3.0,20.0,1131.025422221078,1835.3445727166413,1336.8503945541652
DLC2.4.2-b-s5,0.0,20.0,-50.45599581237026,-59.86491381503238,-53.45008596282297
DLC2.4.2-b-s5,0.05,20.0,-47.019565971948666,-56.40088956434588,-50.00681402007443
DLC2.4.2-b-s5,0.1,20.0,-43.34865614830211,-52.65294517610614,-46.31327292964301
DLC2.4.2-b-s5,0.15,20.0,-39.42988769946536,-48.602949968332474,-42.35453467110002
DLC2.4.2-b-s5,0.2,20.0,-35.24918066253232,-44.230064563350155,-38.11433145420421
DLC2.4.2-b-s5,0.25,20.0,-30.791701306965468,-39.51129829150955,-33.575193136561964
DLC2.4.2-b-s5,0.3,20.0,-26.04182409469167,-34.42080622114416,-28.718195772615207
DLC2.4.2-b-s5,0.35,20.0,-20.9663382839534,-28.933506826548484,-23.512660276104967
DLC2.4.2-b-s5,0.4,20.0,-15.514764200864395,-23.021607515573482,-17.91529419117297
DLC2.4.2-b-s5,0.45,20.0,-9.715560547101365,-16.65557522245732,-11.936049197679033
DLC2.4.2-b-s5,0.5,20.0,-3.5497267925824194,-9.803269341051601,-5.551665961861163
DLC2.4.2-b-s5,0.55,20.0,3.0025427297197593,-2.418213516723511,1.2662536120408907
DLC2.4.2-b-s5,0.6,20.0,9.961858559912496,5.524352662804222,8.539735972296336
DLC2.4.2-b-s5,0.65,20.0,17.349635172783316,14.229593837532706,16.349128571410354
DLC2.4.2-b-s5,0.7,20.0,25.188089428051196,23.760952850242113,24.73014806578
DLC2.4.2-b-s5,0.75,20.0,33.50023848041977,34.13281481010664,33.703359834199034
DLC2.4.2-b-s5,0.8,20.0,42.30989722082579,45.30211551889922,43.271360443146456
DLC2.4.2-b-s5,0.85,20.0,51.64167531591075,57.293247193505145,53.458865549668786
DLC2.4.2-b-s5,0.9,20.0,61.52097390632329,70.18188212000393,64.30763478452238
DLC2.4.2-b-s5,0.95,20.0,71.97398201749547,84.0840202928657,75.87303747018184
DLC2.4.2-b-s5,1.0,20.0,83.02767272979501,98.97263421202499,88.16485241205758
DLC2.4.2-b-s5,1.05,20.0,94.70979914876597,114.90295929212823,101.21989085635934
DLC2.4.2-b-s5,1.1,20.0,107.04889021067223,131.93206747278757,115.07609455130945
DLC2.4.2-b-s5,1.15,20.0,120.07424635372952,150.11885736832298,129.77252960178055
DLC2.4.2-b-s5,1.2,20.0,133.81593508122944,169.57485879999555,145.36588641882338
DLC2.4.2-b-s5,1.25,20.0,148.30478643914176,190.41262061104973,161.91378551609702
DLC2.4.2-b-s5,1.3,20.0,163.5723884276642,212.619605472962,179.43371342344125
DLC2.4.2-b-s5,1.35,20.0,179.6510823635114,236.37869641849366,198.00725184138778
DLC2.4.2-b-s5,1.4,20.0,196.5739582074193,261.6430273993435,217.64169391917486
DLC2.4.2-b-s5,1.45,20.0,214.37484986935254,288.4834252694329,238.3831185049646
DLC2.4.2-b-s5,1.5,20.0,233.08833050218755,316.9724901008427,260.278689297444
DLC2.4.2-b-s5,1.55,20.0,252.74970779315282,347.18458336599963,283.3766476824712
DLC2.4.2-b-s5,1.6,20.0,273.3950192610324,379.19581610061084,307.7263055679288
DLC2.4.2-b-s5,1.65,20.0,295.06102756601524,413.0840370719979,333.37803823080503
DLC2.4.2-b-s5,1.7,20.0,317.78521583811835,448.9288209738273,360.3832771883833
DLC2.4.2-b-s5,1.75,20.0,341.6057830292592,486.81145666510963,388.7945031035634
DLC2.4.2-b-s5,1.8,20.0,366.56163929333366,526.8149354686403,418.66523873275014
DLC2.4.2-b-s5,1.85,20.0,392.69240139801093,569.0239395417537,450.0500419233764
DLC2.4.2-b-s5,1.9,20.0,420.0383881714002,613.5248303302471,483.0044986669413
DLC2.4.2-b-s5,1.95,20.0,448.6406159862715,660.4056371146326,517.5852162124489
DLC2.4.2-b-s5,2.0,20.0,478.540794284062,709.7560456563565,553.8498162442418
DLC2.4.2-b-s5,2.05,20.0,509.7813211405632,761.6673869503687,591.8569281275013
DLC2.4.2-b-s5,2.1,20.0,542.4052788748226,816.2326260892653,631.666182224018
DLC2.4.2-b-s5,2.15,20.0,576.4564297025403,873.546351243305,673.3382032803152
DLC2.4.2-b-s5,2.2,20.0,611.9792114349692,933.7047627597208,716.934603889712
DLC2.4.2-b-s5,2.25,20.0,649.0187332241195,996.8056623840328,762.5179780295177
DLC2.4.2-b-s5,2.3,20.0,687.620771354876,1062.9484426054448,810.1518946742137
DLC2.4.2-b-s5,2.35,20.0,727.8317650844647,1132.2340761278242,859.9008914851561
DLC2.4.2-b-s5,2.4,20.0,769.6988125295613,1204.7651054673363,911.8304685771093
DLC2.4.2-b-s5,2.45,20.0,813.2696666012082,1280.645632677341,966.007082361683
DLC2.4.2-b-s5,2.5,20.0,858.5927309875867,1359.9813092008153,1022.4981394675638
DLC2.4.2-b-s5,2.55,20.0,905.7170561846002,1442.8793258502985,1081.3719907372888
DLC2.4.2-b-s5,2.6,20.0,954.6923355741365,1529.4484029149949,1142.697925300154
DLC2.4.2-b-s5,2.65,20.0,1005.568901549797,1619.7987803945389,1206.5461647207521
DLC2.4.2-b-s5,2.7,20.0,1058.3977216898343,1714.0422083586573,1272.9878572225382
DLC2.4.2-b-s5,2.75,20.0,1113.2303949769487,1812.2919374318137,1342.095071985721
DLC2.4.2-b-s5,2.8,20.0,1170.1191480645982,1914.6627094018015,1413.9407935187583
DLC2.4.2-b-s5,2.85,20.0,1229.1168315893697,2021.2707479510673,1488.5989161025996
DLC2.4.2-b-s5,2.9,20.0,1290.2769165289917,2132.2337495095035,1566.1442383068647
DLC2.4.2-b-s5,2.95,20.0,1353.6534906054853,2247.6708742273195,1646.652457577038
DLC2.4.2-b-s5,3.0,20.0,1419.3012547329529,2367.7027370665496,1730.2001648917558
DLC2.4.2-b-s6,0.0,20.0,-34.3253752930623,-49.78488585046155,-39.25741189135196
DLC2.4.2-b-s6,0.05,20.0,-30.83168752345713,-46.33745404798306,-35.781422520753026
DLC2.4.2-b-s6,0.1,20.0,-27.140474425575345,-42.62589685497875,-32.086726468017766
DLC2.4.2-b-s6,0.15,20.0,-23.2403394743963,-38.63131628760591,-28.159481891402706
DLC2.4.2-b-s6,0.2,20.0,-19.12205677932829,-34.33356409503252,-23.986923249920057
DLC2.4.2-b-s6,0.25,20.0,-14.774131706954808,-29.709017192060784,-19.55362086955009
DLC2.4.2-b-s6,0.3,20.0,-10.184591441735268,-24.73601964578459,-14.844427914263392
DLC2.4.2-b-s6,0.35,20.0,-5.340970491548425,-19.390522727489312,-9.843089921551929
DLC2.4.2-b-s6,0.4,20.0,-0.23029783887724697,-13.647224180627294,-4.532595683752271
DLC2.4.2-b-s6,0.45,20.0,5.160913688996205,-7.479553030238528,1.1048354534723748
DLC2.4.2-b-s6,0.5,20.0,10.84667574064746,-0.8596586388845195,7.087763283744919
DLC2.4.2-b-s6,0.55,20.0,16.841530686101216,6.241596803569505,13.435533836597324
DLC2.4.2-b-s6,0.6,20.0,23.160556148508515,13.854643008542,20.168284330174924
DLC2.4.2-b-s6,0.65,20.0,29.81936817331445,22.0112040578178,27.306946386778506
DLC2.4.2-b-s6,0.7,20.0,36.83412332,30.74429903170859,34.87324784204622
DLC2.4.2-b-s6,0.75,20.0,44.22151989090008,40.08824113304803,42.8897134062298
DLC2.4.2-b-s6,0.8,20.0,51.998798456689265,50.07863557919228,51.37966437944399
DLC2.4.2-b-s6,0.85,20.0,60.183741800285716,60.88267078027367,60.40926610476185
DLC2.4.2-b-s6,0.9,20.0,68.79467437549745,72.54734846410469,70.00646012110639
DLC2.4.2-b-s6,0.95,20.0,77.85046135901477,85.14241566693501,80.20694538657887
DLC2.4.2-b-s6,1.0,20.0,87.37050736120295,98.569888564778,90.99247668857848
DLC2.4.2-b-s6,1.05,20.0,97.3747548507897,112.87283092905432,102.39070327091837
DLC2.4.2-b-s6,1.1,20.0,107.88368234005858,128.2051825785712,114.46569349770441
DLC2.4.2-b-s6,1.15,20.0,118.9183023700623,144.53693044109716,127.2221936077858
DLC2.4.2-b-s6,1.2,20.0,130.50015932938854,161.89121017165897,140.68250213011137
DLC2.4.2-b-s6,1.25,20.0,142.65132713495245,180.3164656262215,154.87750038128502
DLC2.4.2-b-s6,1.3,20.0,155.3944067990196,199.8623913608958,169.838840216876
DLC2.4.2-b-s6,1.35,20.0,168.75252390304954,220.57992545028947,185.5989397388769
DLC2.4.2-b-s6,1.4,20.0,182.74932599589994,242.5212422200271,202.19097893683337
DLC2.4.2-b-s6,1.45,20.0,197.40897993135928,265.739744918758,219.64889528226053
DLC2.4.2-b-s6,1.5,20.0,212.75616915778954,290.2900583511763,238.00737929275232
DLC2.4.2-b-s6,1.55,20.0,228.81609097081693,316.2817605047811,257.31954099684543
DLC2.4.2-b-s6,1.6,20.0,245.6144537384388,343.7526533567011,277.61528596222036
DLC2.4.2-b-s6,1.65,20.0,263.17747410658194,372.73195071514795,298.922004191503
DLC2.4.2-b-s6,1.7,20.0,281.5318741920083,403.2792362060563,321.27740469438555
DLC2.4.2-b-s6,1.75,20.0,300.70487876849097,435.4552790104811,344.7199275242527
DLC2.4.2-b-s6,1.8,20.0,320.7242124513539,469.3220265560603,369.2887393803725
DLC2.4.2-b-s6,1.85,20.0,341.61809688474875,504.94259725278926,395.0237292383485
DLC2.4.2-b-s6,1.9,20.0,363.41524793542595,542.3935717407551,421.96957594156385
DLC2.4.2-b-s6,1.95,20.0,386.1448728962347,581.86936209228,450.21034938157305
DLC2.4.2-b-s6,2.0,20.0,409.83666770210885,623.3175878087886,479.7487395614697
DLC2.4.2-b-s6,2.05,20.0,434.52081416092295,666.791190846524,510.6225864005173
DLC2.4.2-b-s6,2.1,20.0,460.2279772012298,712.3591846237433,542.8753759277974
DLC2.4.2-b-s6,2.15,20.0,486.98930213861706,760.1409011339529,576.5676436104376
DLC2.4.2-b-s6,2.2,20.0,514.8364119621392,810.1650807185159,611.7301540378267
DLC2.4.2-b-s6,2.25,20.0,543.8014046420609,862.49961211446,648.4069800017841
DLC2.4.2-b-s6,2.3,20.0,573.9168504599587,917.2180237041772,686.6443841583891
DLC2.4.2-b-s6,2.35,20.0,605.2157893620328,974.3949463627312,726.4893100721151
DLC2.4.2-b-s6,2.4,20.0,637.7317283363479,1034.106106905477,767.9893782855825
DLC2.4.2-b-s6,2.45,20.0,671.4986388145874,1096.4283216096817,811.1928824323276
DLC2.4.2-b-s6,2.5,20.0,706.5509540987711,1161.4394898103035,856.1487853925586
DLC2.4.2-b-s6,2.55,20.0,742.9235668133123,1229.2185875699072,902.906715491808
DLC2.4.2-b-s6,2.6,20.0,780.6518263826753,1299.845661422583,951.5169627423113
DLC2.4.2-b-s6,2.65,20.0,819.7715365348314,1373.4018221915453,1002.0304751268892
DLC2.4.2-b-s6,2.7,20.0,860.3189528306435,1449.9692388800643,1054.498854925078
DLC2.4.2-b-s6,2.75,20.0,902.330780219231,1529.6311326352186,1108.9743550811877
DLC2.4.2-b-s6,2.8,20.0,945.844170619346,1612.471770783927,1165.5098756139641
DLC2.4.2-b-s6,2.85,20.0,990.8967205267111,1698.5764609406096,1224.158960067475
DLC2.4.2-b-s6,2.9,20.0,1037.5264686472535,1788.0315451858096,1284.9757920028378
DLC2.4.2-b-s6,2.95,20.0,1085.7718935561306,1880.924394315036,1348.01519153038
DLC2.4.2-b-s6,3.0,20.0,1135.6719113823958,1977.3434021570374,1413.332611881793
DLC4.1-a-y1,0.0,20.0,0.05072405607295938,-0.9036918436015839,-0.17858230410817688
DLC4.1-a-y1,0.05,20.0,0.8146735654562809,-0.04266395484725516,0.6086808929538057
DLC4.1-a-y1,0.1,20.0,1.5863887156875034,0.8300653979398387,1.4046575500596292
DLC4.1-a-y1,0.15,20.0,2.3659200413029824,1.714582407834686,2.209406997173513
DLC4.1-a-y1,0.2,20.0,3.1533183552982402,2.6109738961129336,3.0229889323336145
DLC4.1-a-y1,0.25,20.0,3.9486347481279216,3.519327309557818,3.8454634201615434
DLC4.1-a-y1,0.3,20.0,4.751920586708991,4.439730717779655,4.676890890377572
DLC4.1-a-y1,0.35,20.0,5.563227513427171,5.3722728105469075,5.517332136322373
DLC4.1-a-y1,0.4,20.0,6.382607445146515,6.317042895129066,6.366848313484508
DLC4.1-a-y1,0.45,20.0,7.21011257222306,7.274130893652253,7.225500938034957
DLC4.1-a-y1,0.5,20.0,8.045795357520324,8.243627340466775,8.093351885367174
DLC4.1-a-y1,0.55,20.0,8.88970853543023,9.22562337952697,8.97046338864449
DLC4.1-a-y1,0.6,20.0,9.74190511089641,10.271692074777183,9.869277858782354
DLC4.1-a-y1,0.65,20.0,10.602438358441212,11.36715538036066,10.786311722209497
DLC4.1-a-y1,0.7,20.0,11.471361821197213,12.475982621205727,11.712943062777237
DLC4.1-a-y1,0.75,20.0,12.348729309941575,13.598277864381414,12.649238195658574
DLC4.1-a-y1,0.8,20.0,13.23459490213481,14.734145801723987,13.595263792631606
DLC4.1-a-y1,0.85,20.0,14.12901294096316,15.883691747775398,14.551086880821229
DLC4.1-a-y1,0.9,20.0,15.032038034385288,17.04702163773031,15.516774841446178
DLC4.1-a-y1,0.95,20.0,15.943725054182245,18.22424202539066,16.49239540857168
DLC4.1-a-y1,1.0,20.0,16.864129135012295,19.41546008112931,17.478016667868367
DLC4.1-a-y1,1.05,20.0,17.79330567346946,20.620783589861546,18.4737070553767
DLC4.1-a-y1,1.1,20.0,18.73131032714619,21.840320949024683,19.47953535627731
DLC4.1-a-y1,1.15,20.0,19.67819901369998,23.074181166567655,20.495570703667056
DLC4.1-a-y1,1.2,20.0,20.634027909924903,24.322473858947944,21.521882577341756
DLC4.1-a-y1,1.25,20.0,21.59885345082664,25.585309249138575,22.558540802584325
DLC4.1-a-y1,1.3,20.0,22.57273232870225,26.86279816464281,23.605615548959214
DLC4.1-a-y1,1.35,20.0,23.555721492224222,28.155052035518978,24.663177329113072
DLC4.1-a-y1,1.4,20.0,24.547878145528745,29.462182892414134,25.731296997581453
DLC4.1-a-y1,1.45,20.0,25.54925974730864,30.7843033646064,26.810045749601862
DLC4.1-a-y1,1.5,20.0,26.55992400991012,32.12152667805728,27.89949511993266
DLC4.1-a-y1,1.55,20.0,27.579928898434925,33.47396665347324,28.999716981678915
DLC4.1-a-y1,1.6,20.0,28.60933262984595,34.841737704376264,30.110783545123667
DLC4.1-a-y1,1.65,20.0,29.648193672078406,36.224954835184796,31.23276735656657
DLC4.1-a-y1,1.7,20.0,30.696570743154304,37.623733639303516,32.36574129716783
DLC4.1-a-y1,1.75,20.0,31.754522810302532,39.03819029722286,33.50977858179902
DLC4.1-a-y1,1.8,20.0,32.8221090890835,40.46844157462881,34.66495275790087
DLC4.1-a-y1,1.85,20.0,33.899389042516724,41.914604820521696,35.831337704345614
DLC4.1-a-y1,1.9,20.0,34.986422380215565,43.37679796534572,37.00900763030817
DLC4.1-a-y1,1.95,20.0,36.08326905752448,44.85513951912745,38.19803707414182
DLC4.1-a-y1,2.0,20.0,37.18998927466206,46.349748569624325,39.39850090226129
DLC4.1-a-y1,2.05,20.0,38.3066434758681,47.86074478048439,40.610474308031996
DLC4.1-a-y1,2.1,20.0,39.433292348555504,49.38824838941392,41.8340328106656
DLC4.1-a-y1,2.15,20.0,40.56999682246709,50.93238020635668,43.06925225412242
DLC4.1-a-y1,2.2,20.0,41.71681806883647,52.493261611682776,44.316208806019674
DLC4.1-a-y1,2.25,20.0,42.87381749955483,54.07101455438743,45.5749789565475
DLC4.1-a-y1,2.3,20.0,44.041056766340226,55.66576155029965,46.845639517389
DLC4.1-a-y1,2.35,20.0,45.21859775991408,57.27762568030186,48.12826762064981
DLC4.1-a-y1,2.4,20.0,46.40650260918009,58.90673058855833,49.42294071779101
DLC4.1-a-y1,2.45,20.0,47.60483368041015,60.55320048075545,50.72973657857174
DLC4.1-a-y1,2.5,20.0,48.813653576432124,62.217160122350414,52.0487332899948
DLC4.1-a-y1,2.55,20.0,50.033025135824836,63.89873483683104,53.38000925526134
DLC4.1-a-y1,2.6,20.0,51.2630114321168,65.59805050398617,54.72364319273113
DLC4.1-a-y1,2.65,20.0,52.503675772988935,67.3152335581846,56.07971413488861
DLC4.1-a-y1,2.7,20.0,53.75508169948304,69.05041098666626,57.44830142731616
DLC4.1-a-y1,2.75,20.0,55.01729298521454,70.80371032784167,58.82948472767347
DLC4.1-a-y1,2.8,20.0,56.290373635589134,72.57525966960274,60.2233440046827
DLC4.1-a-y1,2.85,20.0,57.57438788702605,74.36518764764344,61.62995953712165
DLC4.1-a-y1,2.9,20.0,58.86940020618343,76.17362344379062,63.04941191282107
DLC4.1-a-y1,2.95,20.0,60.17547528919034,78.00069678434376,64.48178202766977
DLC4.1-a-y1,3.0,20.0,61.49267806088241,79.84653793842769,65.92715108462559
DLC4.1-a-y2,0.0,20.0,0.1157413387526729,-0.7690972088934989,-0.09593008535682124
DLC4.1-a-y2,0.05,20.0,0.8632365262810193,0.0718658158039176,0.6739155223904225
DLC4.1-a-y2,0.1,20.0,1.6182047931720067,0.9242908081936285,1.4521904541809016
DLC4.1-a-y2,0.15,20.0,2.3806940963561063,1.7882616217094194,2.238951479533924
DLC4.1-a-y2,0.2,20.0,3.1507526529569008,2.663862711147358,3.034255715860712
DLC4.1-a-y2,0.25,20.0,3.9284289392909955,3.551179130152149,3.8381606270160074
DLC4.1-a-y2,0.3,20.0,4.713771689872592,4.450296528714426,4.650724021856378
DLC4.1-a-y2,0.35,20.0,5.506829896420307,5.361301150677167,5.47200405280277
DLC4.1-a-y2,0.4,20.0,6.307652806868647,6.284279831253259,6.302059214410138
DLC4.1-a-y2,0.45,20.0,7.116289924382424,7.219319994552609,7.140948341941944
DLC4.1-a-y2,0.5,20.0,7.932791006375206,8.166509651120268,7.988730609951267
DLC4.1-a-y2,0.55,20.0,8.757206063531719,9.125937395485618,8.845465530868157
DLC4.1-a-y2,0.6,20.0,9.58958535883372,10.097692403721513,9.71121295359274
DLC4.1-a-y2,0.65,20.0,10.429979406590007,11.136780460969398,10.599183297816284
DLC4.1-a-y2,0.7,20.0,11.278438971470761,12.219098731563083,11.50364906349548
DLC4.1-a-y2,0.75,20.0,12.135015067545286,13.314347212522314,12.417394914532487
DLC4.1-a-y2,0.8,20.0,12.999758957324282,14.422624240800541,13.340483780561074
DLC4.1-a-y2,0.85,20.0,13.87272215080615,15.544028727459702,14.272978920293578
DLC4.1-a-y2,0.9,20.0,14.753956404527614,16.678660155587743,15.214943920266165
DLC4.1-a-y2,0.95,20.0,15.64351372061854,17.82661857822505,16.166442693590465
DLC4.1-a-y2,1.0,20.0,16.541446345860944,18.988004616300323,17.127539478711128
DLC4.1-a-y2,1.05,20.0,17.447806770752237,20.162919456576333,18.098298838169423
DLC4.1-a-y2,1.1,20.0,18.362647728573855,21.351464849604753,19.078785657374265
DLC4.1-a-y2,1.15,20.0,19.286022194462426,22.553743107691115,20.069065143377827
DLC4.1-a-y2,1.2,20.0,20.21798338448764,23.769857102869363,21.06920282365927
DLC4.1-a-y2,1.25,20.0,21.15858475473267,24.99991026488628,22.079264544913624
DLC4.1-a-y2,1.3,20.0,22.10788000038002,26.24400657919601,23.099316471847576
DLC4.1-a-y2,1.35,20.0,23.065923054802685,27.502250584965026,24.129425085982636
DLC4.1-a-y2,1.4,20.0,24.032768088658017,28.77474737308665,25.169657184463112
DLC4.1-a-y2,1.45,20.0,25.008469508988075,30.061602584205893,26.22007987887209
DLC4.1-a-y2,1.5,20.0,25.99308195832353,31.3629224067556,27.28076059405371
DLC4.1-a-y2,1.55,20.0,26.986660313792733,32.678813575001776,28.351767066941736
DLC4.1-a-y2,1.6,20.0,27.989259686235222,34.00938336709993,29.43316734539494
DLC4.1-a-y2,1.65,20.0,29.000935419319873,35.354739603162244,30.525029787039415
DLC4.1-a-y2,1.7,20.0,30.021743088668718,36.71499064333463,31.627423058117454
DLC4.1-a-y2,1.75,20.0,31.051738500983596,38.09024538588539,32.740416132342844
DLC4.1-a-y2,1.8,20.0,32.09097769317988,39.480613265303745,33.86407828976354
DLC4.1-a-y2,1.85,20.0,33.13951693152308,40.88620425040928,34.99847911563039
DLC4.1-a-y2,1.9,20.0,34.19741271077144,42.30712884247281,36.143688499273296
DLC4.1-a-y2,1.95,20.0,35.26472175332294,43.74349807334745,37.299776632983914
DLC4.1-a-y2,2.0,20.0,36.341501008366684,45.195423503610186,38.466814010904216
DLC4.1-a-y2,2.05,20.0,37.42780765104023,46.663017220716,39.64487142792408
DLC4.1-a-y2,2.1,20.0,38.523699081590415,48.14639183716092,40.83401997858296
DLC4.1-a-y2,2.15,20.0,39.62923292454006,49.64566048865715,42.03433105598038
DLC4.1-a-y2,2.2,20.0,40.744467027858875,51.16093683231908,43.24587635069226
DLC4.1-a-y2,2.25,20.0,41.86945946214002,52.69233504486009,44.468727849694446
DLC4.1-a-y2,2.3,20.0,43.004268519780254,54.23996982080037,45.70295783529268
DLC4.1-a-y2,2.35,20.0,44.14895271416606,55.803956370686045,46.94863888405945
DLC4.1-a-y2,2.4,20.0,45.30357077886418,57.38441041931852,48.205843865777844
DLC4.1-a-y2,2.45,20.0,46.468181666816854,58.98144820399598,49.474645942391746
DLC4.1-a-y2,2.5,20.0,47.64284454954255,60.59518647276529,50.75511856696355
DLC4.1-a-y2,2.55,20.0,48.82761881634041,62.225742482684645,52.04733548263749
DLC4.1-a-y2,2.6,20.0,50.02256407350061,63.873233998097476,53.35137072161042
DLC4.1-a-y2,2.65,20.0,51.22774014351927,65.5377792889179,54.667298604109504
DLC4.1-a-y2,2.7,20.0,52.443207064317576,67.21949712892643,55.99519373737589
DLC4.1-a-y2,2.75,20.0,53.66902508846667,68.91850679407696,57.33513101465568
DLC4.1-a-y2,2.8,20.0,54.90525468241636,70.63492806081457,58.687185614196814
DLC4.1-a-y2,2.85,20.0,56.151956525730064,72.3688812044045,60.05143299825415
DLC4.1-a-y2,2.9,20.0,57.40919151032233,74.12048699727181,61.42794891209875
DLC4.1-a-y2,2.95,20.0,58.67702073970389,75.88986670735225,62.81680938303617
DLC4.1-a-y2,3.0,20.0,59.95550552822873,77.67714209645366,64.21809071942957
DLC4.1-a-y3,0.0,20.0,0.10347141818278782,-0.7062097218899832,-0.08984331844140714
DLC4.1-a-y3,0.05,20.0,0.8506244658826434,0.1291578405025806,0.6783636035393892
DLC4.1-a-y3,0.1,20.0,1.6049213721627487,0.975313716409465,1.4545863183345054
DLC4.1-a-y3,0.15,20.0,2.366407080237609,1.832337289980357,2.2388781840640304
DLC4.1-a-y3,0.2,20.0,3.135126762809093,2.700308473712232,3.0312928648672743
DLC4.1-a-y3,0.25,20.0,3.911125821179118,3.5793077063463796,3.831884329668167
DLC4.1-a-y3,0.3,20.0,4.6944498843663585,4.469415950773281,4.6407068509453975
